Gene_set,Term,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,program_name,overlap_numerator,overlap_denominator
gs_ind_0,MONDO_0021661,0.06231348120132889,0.23017836933552102,4.080213903743315,11.3249498449014,PHACTR1;CDKN2B;TRIB1,18,3,28
gs_ind_0,MONDO_0024647,0.24543181224258265,0.43225385194921706,2.6908725077739164,3.7799658083173546,ZFP36L2;CLDN14,18,2,29
gs_ind_0,MONDO_0043839,0.17290202692786236,0.39614261865750744,3.4446212156660896,6.045414134427706,IFNGR1;TICAM1,18,2,23
gs_ind_0,Orphanet_2828,0.3069151920243448,0.4727799979268631,4.221299742341826,4.986130942512432,ADAMTS9,18,1,11
gs_ind_0,Orphanet_98977,0.048371618783290646,0.19898324999490016,7.808429524515514,23.650499501127886,AFAP1;CDKN2B,18,2,11
gs_ind_0,EFO_0000095,0.5547466477670275,0.7996613911960875,1.8614738610119672,1.0968618569468427,ID3,19,1,28
gs_ind_0,EFO_0000274,0.5547466477670275,0.7996613911960875,1.8614738610119672,1.0968618569468427,CCDC80,19,1,28
gs_ind_0,EFO_0000275,0.19840246289112862,0.6970686290209585,1.9958147616529425,3.228145895018212,NUCKS1;SMIM29;CDKN1A;SQLE,19,4,81
gs_ind_0,EFO_0000305,0.926577614570827,0.9484576684512102,0.5671616757196124,0.04325031161704322,TGFBR2,19,1,90
gs_ind_0,EFO_0000319,0.12830846292360312,0.6970686290209585,1.7451116477695232,3.5832692413439085,DPYSL2;UBASH3B;CLCN6;CLIC4;GLI2;NPC1;HSD17B12;VEGFA,19,8,176
gs_ind_0,EFO_0000341,0.4945157231297057,0.7983423868014716,1.511097878980761,1.0640793623320992,THSD4;PRSS23,19,2,58
gs_ind_0,"EFO_0000341, EFO_0004269",0.47031699346116357,0.7916515852669276,2.3828884472850316,1.7975279861897164,CDKN1A,19,1,22
gs_ind_0,EFO_0000384,0.2287500538282526,0.6970686290209585,6.03790245890504,8.906662914631239,IL21R,19,1,9
gs_ind_0,EFO_0000407,0.044029725775946195,0.5705495251278926,8.181968843221744,25.55139103191619,CDKN1A;SQLE,19,2,12
gs_ind_0,EFO_0000516,0.35194762146271813,0.7510063418613907,1.6760884802842846,1.750293806656,PTPN1;NPC2;PCSK5,19,3,74
gs_ind_0,"EFO_0000537, GO_0042493",0.1485496708304558,0.6970686290209585,2.7029412535030515,5.15406539874141,GLCE;CLCN6;SYT1,19,3,47
gs_ind_0,EFO_0000538,0.13434008310328732,0.6970686290209585,11.41108545034642,22.906393389896667,CDKN1A,19,1,5
gs_ind_0,EFO_0000612,0.8188532174755944,0.9057519262689228,0.8713803517498667,0.17414574045912654,LIPA,19,1,59
gs_ind_0,EFO_0000681,0.015378871461710854,0.39448362570542245,15.630668635309007,65.25430104898565,SCARB1;EPAS1,19,2,7
gs_ind_0,EFO_0000684,0.8684627092415388,0.922954487076302,0.7323674547659793,0.10328624441072085,FADS2,19,1,70
gs_ind_0,EFO_0001071,0.20615504392960687,0.6970686290209585,6.843879907621247,10.807353855412835,RNASET2,19,1,8
gs_ind_0,EFO_0001365,0.3514897829027668,0.7510063418613907,3.5365931353030184,3.697772077602355,VEGFA,19,1,15
gs_ind_0,EFO_0001645,0.1833951163905241,0.6970686290209585,2.428268700995974,4.118616527295625,SCARB1;LIPA;VEGFA,19,3,52
gs_ind_0,EFO_0001663,0.9121531895652749,0.9398992941908346,0.6095722314824897,0.056048540345370566,GLI2;VEGFA,19,2,140
gs_ind_0,EFO_0003095,0.21995761042074863,0.6970686290209585,2.904754414251445,4.3987289568306815,SMIM29;VEGFA,19,2,31
gs_ind_0,EFO_0003144,0.25070482731890836,0.7226294335430654,5.401604473076455,7.473006455507551,CDKN1A,19,1,10
gs_ind_0,EFO_0003767,0.6823013749557024,0.8561961262271954,1.0571255638339265,0.40412199874639065,TSPAN14;PDGFB,19,2,82
gs_ind_0,EFO_0003779,0.7843484737352562,0.8936027057028402,0.9717584955460244,0.23604196117827891,VEGFA,19,1,53
gs_ind_0,EFO_0003784,0.30491459413946337,0.7474157467322032,1.8311179914233349,2.174861981022479,UBC;SCD;RAB32,19,3,68
gs_ind_0,"EFO_0003884, EFO_0004518",0.3514897829027668,0.7510063418613907,3.5365931353030184,3.697772077602355,VEGFA,19,1,15
gs_ind_0,"EFO_0003888, EFO_0007052, MONDO_0002491",0.5155063301890639,0.7983423868014716,1.0826477382367896,0.7173685580017093,NUCKS1;TCF20;LONRF1;PLXNA2;DUSP6;NFIB;HSD17B12;MTFR1;PTPRN2,19,9,308
gs_ind_0,"EFO_0003888, MONDO_0005090",0.5416686865549875,0.7996613911960875,1.9319796069545514,1.1844981341631282,DUSP6,19,1,27
gs_ind_0,EFO_0003894,0.5917932931517309,0.8182448083883627,1.6776965888009692,0.8801160604213722,PNPLA3,19,1,31
gs_ind_0,EFO_0003924,0.7012900333459319,0.8584489242626011,1.0187282048432138,0.36147913410293653,AKAP12;CDC42BPA,19,2,85
gs_ind_0,EFO_0004190,0.7714508248878551,0.8936027057028402,1.0105183728534517,0.26221168091812774,LTBP2,19,1,51
gs_ind_0,EFO_0004193,0.777992860371213,0.8936027057028402,0.9907621247113164,0.24871887464040376,RNASET2,19,1,52
gs_ind_0,EFO_0004207,0.17824154276363186,0.6970686290209585,3.362221918929985,5.798540596442115,NAV3;PTPRN2,19,2,27
gs_ind_0,EFO_0004208,0.2942593684198209,0.7449185033986868,2.3454533896958334,2.8691783436448643,PTPN1;RNASET2,19,2,38
gs_ind_0,EFO_0004210,0.38791649096507025,0.7562976190757844,3.107075372664287,2.942292226819584,ANPEP,19,1,17
gs_ind_0,EFO_0004214,0.020124422474665893,0.39448362570542245,13.224165625557736,51.65122583108266,CDKN1A;LIPA,19,2,8
gs_ind_0,EFO_0004229,0.4223060168318421,0.7773894976570714,2.7704263154609574,2.388176936789434,DDR2,19,1,19
gs_ind_0,EFO_0004244,0.2927653966471928,0.7449185033986868,4.460990059242896,5.479807406510616,IL21R,19,1,12
gs_ind_0,EFO_0004257,0.6855089857015289,0.8561961262271954,1.2938579822843277,0.48855258634602616,SLC7A11,19,1,40
gs_ind_0,EFO_0004270,0.2287500538282526,0.6970686290209585,6.03790245890504,8.906662914631239,ATP2C1,19,1,9
gs_ind_0,EFO_0004274,0.13802965138279233,0.6970686290209585,3.989909890465656,7.901165697014531,MLXIP;PNPLA3,19,2,23
gs_ind_0,EFO_0004302,0.530264315956697,0.7983423868014716,1.410423577687868,0.8947440683122442,SOCS2;PCSK5,19,2,62
gs_ind_0,EFO_0004305,0.4699827852886225,0.7916515852669276,1.1416976522827764,0.8620493296683794,MLXIP;IRF2BP2;ITSN1;PTPN1;BNIP3L;CLIC4;NFIB;RAI14,19,8,262
gs_ind_0,EFO_0004308,0.05667862619203628,0.5845081354300661,1.8070604947786795,5.186910732751616,EHD4;UBASH3B;PTPN1;LIPA;IFITM2;AZIN1;PNPLA3;TGM2;DDR2;CD46;SCD5;VEGFA,19,12,253
gs_ind_0,EFO_0004309,0.06039198447247915,0.5845081354300661,1.6093939463268434,4.517406081931249,FADS1;VCP;IRF2BP2;CCBE1;RNF145;PTPN1;RTN4;PNPLA3;SQLE;TGM2;NAV3;PDIA5;FADS2;PIK3C2A;CD9;WBP2;RAI14,19,17,398
gs_ind_0,EFO_0004312,0.9291751884201369,0.9484576684512102,0.6465773731114695,0.04749626808519979,NUCKS1;TCF20;UBXN7;SMURF2;HSD17B12;LTBP2,19,6,342
gs_ind_0,EFO_0004314,0.7979773239117613,0.8936027057028402,0.8125714285714286,0.18337713684534754,THSD4;HSD17B12;IER5L;PRSS23,19,4,191
gs_ind_0,EFO_0004318,0.9346715046595316,0.9484576684512102,0.5426016722036284,0.0366582467505498,PLXNA2,19,1,94
gs_ind_0,EFO_0004319,0.7647169252273888,0.8932684773130275,1.0310728532437539,0.2765848247930641,LONRF1,19,1,50
gs_ind_0,EFO_0004324,0.4387725338878636,0.7773894976570714,2.6279978681826255,2.164876700162517,SMIM29,19,1,20
gs_ind_0,EFO_0004326,0.38791649096507025,0.7562976190757844,3.107075372664287,2.942292226819584,CD46,19,1,17
gs_ind_0,EFO_0004327,0.7117159157400594,0.8649103729397135,1.202037766607798,0.40878472674170024,CDKN1A,19,1,43
gs_ind_0,EFO_0004337,0.8958060820939588,0.9337055701825494,0.6560530432839157,0.07218637949866448,SYT1,19,1,78
gs_ind_0,"EFO_0004337, EFO_0004784",0.6944979938815563,0.8561961262271954,1.2617397998460353,0.4599874386479576,HABP4,19,1,41
gs_ind_0,EFO_0004338,0.6145413567682156,0.8321829626038277,0.9925294787211705,0.4832418104376255,RRAS2;NUCKS1;ODF2L;PCSK5;SOCS2;ZRANB1;HSD17B12;NFIC;NPC1,19,9,334
gs_ind_0,EFO_0004339,0.7949052254592006,0.8936027057028402,0.8392125897497108,0.19262646698975494,NUCKS1;SOBP;IER2;PCSK5;NMT2;SOCS2;NFIB;VAMP5;GLI2;GNAS;DDR2,19,11,472
gs_ind_0,EFO_0004340,0.2533202811313329,0.7226294335430654,1.2888827753692618,1.7697657863607517,YWHAZ;UBASH3B;MMAB;GNAQ;ZRANB1;DUSP6;NFIB;CPNE3;UBXN7;CSNK1G2;NPC1;RTN4;HSD17B12;VEGFA,19,14,402
gs_ind_0,EFO_0004341,0.8522214423029417,0.9184377308370658,0.777515293619872,0.12433159754404371,PCSK5,19,1,66
gs_ind_0,EFO_0004343,0.8636620780943707,0.9214662329274586,0.7214839208531043,0.10575056776961762,DUSP6;HSD17B12;GPCPD1;VEGFA,19,4,214
gs_ind_0,EFO_0004344,0.7301261421239565,0.8755052412194346,0.9180999180999181,0.28877727746126286,EPAS1;KLHL24;GLI2,19,3,132
gs_ind_0,"EFO_0004344, EFO_0005939",0.8478584563137905,0.9184377308370658,0.7896772114506687,0.13032956822906128,EPAS1,19,1,65
gs_ind_0,"EFO_0004346, EFO_0004464",0.6090754937100225,0.8294445165598797,1.0108181839561627,0.5011768523988878,THSD4;LRP8;NAV3;PNMA2;DPYSL2;RRAS2;VEGFA,19,7,259
gs_ind_0,"EFO_0004346, EFO_0004840",0.447500965440971,0.7773894976570714,1.6589327146171693,1.333908950022245,NR2F1;VEGFA,19,2,53
gs_ind_0,"EFO_0004346, EFO_0006930",0.42960793752407656,0.7773894976570714,1.2843123870708693,1.0850927513797293,SOCS2;NAV3;PNMA2;DPYSL2;CD46,19,5,151
gs_ind_0,"EFO_0004346, EFO_0010736",0.8292300388307603,0.9113305878509903,0.7740838445157805,0.1449531392740979,THSD4;NAV3,19,2,111
gs_ind_0,EFO_0004348,0.4439816527134052,0.7773894976570714,1.1702434175458478,0.9502049351831954,PTPN1;PNPLA3;SQLE;CLIC4;CYP51A1;NFIB;RAI14;ACACA,19,8,256
gs_ind_0,EFO_0004351,0.17625490901204025,0.6970686290209585,2.478672530218922,4.30253922922956,PMP22;APOC1;CD46,19,3,51
gs_ind_0,EFO_0004458,0.4636903021542604,0.7916515852669276,1.1681428857422667,0.8977626665467091,LIPA;NFE2L2;LIPG;FDFT1;TM4SF19;GLI2;SCARB1,19,7,226
gs_ind_0,EFO_0004462,0.40132085225875436,0.776842506872303,1.3306090209935564,1.2148381074513124,CDKN1A;SUB1;CCBE1;SQLE;EPAS1,19,5,146
gs_ind_0,EFO_0004464,0.5233338457846393,0.7983423868014716,1.0354966875958413,0.6705210622007656,B4GALT5;VCL;TUBA1A;NR2F1;IRF2BP2;PCSK5;THSD4;ME1;LRP8;S1PR1;PLXNA2;AKAP12;NAV3;NFIB;CDC42BPA;DPYSL2;RRAS2,19,17,593
gs_ind_0,EFO_0004467,0.5000961706667439,0.7983423868014716,2.1794997788806447,1.5102949591786703,VEGFA,19,1,24
gs_ind_0,EFO_0004468,0.6950669659408967,0.8561961262271954,1.031217042817971,0.37510219248927396,AACS;VEGFA,19,2,84
gs_ind_0,EFO_0004509,0.6172279538131711,0.8321829626038277,1.0025946268823878,0.483768819419184,PTPN1;PNPLA3;CLIC4;NFIB;SMIM29;RAI14;SMAD1,19,7,261
gs_ind_0,EFO_0004518,0.2968678906533512,0.7449185033986868,1.3308082658109766,1.6162241218361046,TMEM60;FRY;EPAS1;GGT7;RAI14;GLI2;KRT18;GNAS;VEGFA,19,9,254
gs_ind_0,EFO_0004526,0.2142982732767858,0.6970686290209585,1.378071921675456,2.122763293279709,MLXIP;IRF2BP2;CCBE1;ITSN1;LBR;PTPN1;CLCN6;PNPLA3;BNIP3L;TOX2;SCARB1;PTTG1IP,19,12,325
gs_ind_0,EFO_0004527,0.14566516508841718,0.6970686290209585,1.5774560280166219,3.038881774566156,IRF2BP2;CCBE1;ITSN1;PTPN1;PNPLA3;BNIP3L;TOX2;ABCC1;SMAD1;PTTG1IP,19,10,240
gs_ind_0,EFO_0004528,0.35588283389509046,0.7534706873872619,1.5038898726223797,1.553749417232813,BNIP3L;HSPA8;ABCC1;ITSN1,19,4,106
gs_ind_0,EFO_0004530,0.2787192591076367,0.7449185033986868,1.4937814780552985,1.9083808910513873,ACTB;GLI2;NPC1;PLK2;APOC1;VEGFA,19,6,155
gs_ind_0,EFO_0004531,0.06736341321949363,0.6041291153805574,2.175483755553126,5.8687007996055485,MLXIP;PNPLA3;LMNA;RAI14;GLI2;GNAS;VEGFA,19,7,126
gs_ind_0,EFO_0004532,0.21682266263427077,0.6970686290209585,1.5064083292942556,2.302809479526316,CDKN1A;VEGFA;S1PR1;NFIB;MMP17;CDC42BPA;GLI2;PTTG1IP,19,8,202
gs_ind_0,EFO_0004533,0.3466655775414268,0.7510063418613907,1.3228694075191276,1.4014408619072216,PCYOX1;IRF2BP2;UBASH3B;S1PR1;AZIN1;GLI2;ELOVL6,19,7,201
gs_ind_0,EFO_0004534,0.5547466477670275,0.7996613911960875,1.8614738610119672,1.0968618569468427,ZRANB1,19,1,28
gs_ind_0,EFO_0004535,0.7394627796843924,0.8827947722223364,0.9038882536981396,0.2728217936311434,UBASH3B;APOC1;CCBE1,19,3,134
gs_ind_0,EFO_0004536,0.4459625274121073,0.7773894976570714,1.2181158716279672,0.9836533546896962,ARHGAP29;LRRC8B;CCBE1;UBASH3B;IFITM2;DUSP6,19,6,188
gs_ind_0,EFO_0004541,0.08129569783009359,0.6041291153805574,1.5615931931353817,3.919071378993163,CDKN1A;ELOVL5;ITSN1;TKT;UBASH3B;FADS2;CLIC4;GLI2;HSPA8;CD46;SMIM29;RAI14;ABCC1;NFIC;SCD5;VEGFA,19,16,385
gs_ind_0,EFO_0004568,0.6037875810677646,0.8263961336836577,1.1198988804622607,0.5650257513363678,IL21R;ARHGAP29;RAB2A,19,3,109
gs_ind_0,EFO_0004570,0.08016437680349263,0.6041291153805574,2.48318339100346,6.266750432498254,MLXIP;PNPLA3;FAM114A1;GLI2;SCARB1,19,5,81
gs_ind_0,EFO_0004574,0.01821206849271231,0.39448362570542245,2.949997987036515,11.816720798679473,RAB2A;IRF2BP2;HMGCR;PNPLA3;GLI2;CMTM6;SCARB1,19,7,95
gs_ind_0,EFO_0004577,0.158969452706878,0.6970686290209585,9.335082930925887,17.167620940143962,EPAS1,19,1,6
gs_ind_0,EFO_0004578,0.2287500538282526,0.6970686290209585,6.03790245890504,8.906662914631239,MTHFR,19,1,9
gs_ind_0,EFO_0004584,0.01101774026791444,0.39448362570542245,2.0601441569183505,9.287641915722281,FADS1;EHD4;VCP;RNF145;UBASH3B;PCYOX1L;CLCN6;MMAB;MVK;FADS2;NID1;PNPLA3;NRDC;CD9;PDLIM1;ELOVL5,19,16,299
gs_ind_0,EFO_0004587,0.5115295825864637,0.7983423868014716,1.0864273405396285,0.7282864159505226,RAB2A;UBASH3B;PTPN1;HDGFL3;FDFT1;ELOVL5;RTN4;PLK2;ACACA,19,9,307
gs_ind_0,EFO_0004611,0.009090637843065678,0.39448362570542245,2.854859460071428,13.419296021625195,LDLR;IRF2BP2;PCSK5;UBASH3B;HMGCR;LIPG;GLI2;CMTM6;SCARB1,19,9,125
gs_ind_0,EFO_0004612,0.0001897899623212874,0.051433079789068886,2.7631002050774343,23.678642956495338,RNF145;UBASH3B;FNDC3A;CLIC4;PTTG1IP;NPC1;VEGFA;AZIN1;UBXN7;GLI2;LONRF1;SCARB1;HSD17B12;NFIC;IRF2BP2;LIPG;SMAD1;NUCKS1;PNPLA3;NFE2L2,19,20,288
gs_ind_0,EFO_0004614,0.018148104183894245,0.39448362570542245,2.038179169915697,8.171445867599816,LDLR;IRF2BP2;RNF145;UBASH3B;UBC;FNDC3A;PNPLA3;DUSP6;CLIC4;LIPG;PTTG1IP;GLI2;SCARB1;VEGFA,19,14,264
gs_ind_0,EFO_0004615,0.050821735116379455,0.5845081354300661,2.180001585218716,6.495164650281751,LDLR;IRF2BP2;PCSK5;HMGCR;GLI2;CMTM6;SCARB1;VEGFA,19,8,143
gs_ind_0,EFO_0004617,0.6686762343132817,0.8561961262271954,0.9434836032873215,0.3797099678188911,MLXIP;LPIN1;UBASH3B;KLHL24;NFIB;PDLIM1;GLI2;KRT18;RAI14;VEGFA,19,10,387
gs_ind_0,EFO_0004623,0.14789120000013148,0.6970686290209585,3.812064965197216,7.285917468154335,PDIA5;LIPA,19,2,24
gs_ind_0,EFO_0004627,0.3167002851483499,0.7474157467322032,1.2191322191322191,1.40175752463553,CDKN1A;XPC;IRF2BP2;S1PR1;SOCS2;CLCN6;PNPLA3;PLXNA2;NR2F6;GLI2;CD46;HSD17B12;UBAP2;VEGFA,19,14,423
gs_ind_0,EFO_0004628,0.3438141145772319,0.7510063418613907,1.2937413014833121,1.3812682466032808,NUCKS1;IRF2BP2;PTPN1;FNDC3A;PLXNA2;GLI2;CD46;VEGFA,19,8,233
gs_ind_0,EFO_0004630,0.20615504392960687,0.6970686290209585,6.843879907621247,10.807353855412835,NFIB,19,1,8
gs_ind_0,EFO_0004631,0.08016437680349263,0.6041291153805574,2.48318339100346,6.266750432498254,RAB2A;GNAQ;S100A11;LIPG;RRAS2,19,5,81
gs_ind_0,EFO_0004634,0.25070482731890836,0.7226294335430654,5.401604473076455,7.473006455507551,ABCC1,19,1,10
gs_ind_0,EFO_0004639,0.332475228503348,0.7510063418613907,3.7990762124711317,4.1835044396155245,CFAP54,19,1,14
gs_ind_0,EFO_0004644,0.4223060168318421,0.7773894976570714,2.7704263154609574,2.388176936789434,AZIN1,19,1,19
gs_ind_0,EFO_0004695,0.7251386263547017,0.8733891899649964,0.9716274444812728,0.3122737089736607,PTPN1;PCSK5,19,2,89
gs_ind_0,EFO_0004696,0.014990348786307903,0.39448362570542245,1.8627966817076933,7.82439561889587,SLC27A5;RNF145;VEGFA;TMEM60;CLCN6;PXMP4;GLI2;EGR1;LONRF1;NFIC;CDKN1A;SOCS2;KLHL24;NR2F6;NUCKS1;SOBP;PNPLA3;MPC2;NFE2L2,19,19,390
gs_ind_0,EFO_0004703,0.10118660246267754,0.6528945063663241,1.7759959148584097,4.068431759505104,STARD4;FNDC3A;GGT7;GNAQ;DNAJC21;NFIB;BTG1;HSD17B12;PTPRN2,19,9,194
gs_ind_0,EFO_0004705,0.5172427184455903,0.7983423868014716,1.277875422260449,0.8424304779752833,BHLHE40;RAB2A;RNASET2,19,3,96
gs_ind_0,EFO_0004713,0.6393856261257229,0.8452366081954679,0.9677625018391067,0.4328293816671204,PDGFB;PCSK5;CCSER2;THSD4;UBASH3B;IFITM2;SMURF2;PRSS23;RAI14;LTBP2,19,10,378
gs_ind_0,EFO_0004725,0.488662354006874,0.7977560116618244,1.3357164251019,0.956484506857989,SRBD1;RAB32;NR2F1,19,3,92
gs_ind_0,"EFO_0004730, EFO_0004748",0.3514897829027668,0.7510063418613907,3.5365931353030184,3.697772077602355,VEGFA,19,1,15
gs_ind_0,EFO_0004735,0.059868652375951834,0.5845081354300661,2.100977586016528,5.915517204665976,CDKN1A;MLXIP;VEGFA;CLCN6;S1PR1;PNPLA3;GLI2;NPC1,19,8,148
gs_ind_0,EFO_0004736,0.16678688134775335,0.6970686290209585,1.697013356177719,3.0394161560503954,ARHGAP29;CDKN1A;UBASH3B;PNPLA3;DUSP6;TM4SF1;VEGFA,19,7,159
gs_ind_0,EFO_0004741,0.5204538292975093,0.7983423868014716,1.1953362068179954,0.7806192100013456,RNF145;PRSS23;GNAS;RAI14,19,4,132
gs_ind_0,"EFO_0004741, EFO_0004742",0.20615504392960687,0.6970686290209585,6.843879907621247,10.807353855412835,GNAS,19,1,8
gs_ind_0,EFO_0004761,0.016957775643521085,0.39448362570542245,2.4101678846533674,9.826323903425267,MLXIP;IRF2BP2;UBASH3B;PNPLA3;RAI14;TANC1;CDC42BPA;GLI2;GNAS;VEGFA,19,10,162
gs_ind_0,EFO_0004765,0.6630384517720197,0.8561961262271954,1.0223696189361426,0.42011446896399973,DUSP6;HSD17B12;NPC1,19,3,119
gs_ind_0,EFO_0004784,0.11563901467722623,0.6970686290209585,1.42110405728049,3.065722035883473,SYT1;CBX5;DNAJB9;NPC1;VASH2;BNIP3L;DUSP6;LONRF1;PLK2;NR2F1;IRF2BP2;MARCKS;PNPLA8;NFIB;GJC1;TFB1M;PTPN1;NAV3;PDIA6,19,19,498
gs_ind_0,"EFO_0004784, EFO_0008354",0.5911514694477766,0.8182448083883627,1.1416446392522948,0.6001431799597882,TCF20;PTPRN2;SYT1,19,3,107
gs_ind_0,EFO_0004799,0.5797985937087958,0.8182448083883627,1.7348025208439346,0.9455965957848418,PNPLA3,19,1,30
gs_ind_0,EFO_0004832,0.8862876712140708,0.9337055701825494,0.6827502828711812,0.08241730990795419,NAV3,19,1,75
gs_ind_0,EFO_0004833,0.006187074007651139,0.39448362570542245,2.2739513840963115,11.563709057490033,TSPAN14;MXRA7;EHD4;CDKN1A;FLNB;UBASH3B;LIPA;IFITM2;PNPLA3;PDLIM1;NPC1;NUDT14;CEBPD;SCD5;VEGFA,19,15,256
gs_ind_0,EFO_0004838,0.8171997503379301,0.9057519262689228,0.7867218561080551,0.15881689547185895,UBASH3B;GPCPD1;GNAQ;CCBE1,19,4,197
gs_ind_0,EFO_0004840,0.3199270355016073,0.7474157467322032,1.241033905267482,1.414359583702953,NUCKS1;TUBA1A;NR2F1;THSD4;ME1;LRP8;KLHL24;PLXNA2;NAV3;NFIB;DPYSL2;VEGFA,19,12,358
gs_ind_0,EFO_0004842,0.053988380313662494,0.5845081354300661,1.8226587222975685,5.320316085927872,SCD5;SLC7A11;PTPN1;IFITM2;S1PR1;MIIP;ZRANB1;ENSA;JUND;BTG1;CEBPD;TOX2,19,12,251
gs_ind_0,EFO_0004875,0.31141869844576153,0.7474157467322032,1.1890934232132053,1.3872165723757037,PCYOX1;TFB1M;NR2F1;IRF2BP2;SYT1;MARCKS;PTPN1;CBX5;CACNB1;HABP4;BNIP3L;MNT;DUSP6;NFIB;LONRF1;PDIA6;MTFR1;PTPRN2,19,18,554
gs_ind_0,EFO_0004908,0.22161929122073043,0.6970686290209585,1.626830002149151,2.4512981314449713,S1PR1;PNPLA3;LIPE;NR2F6;EGR1;NFE2L2,19,6,143
gs_ind_0,EFO_0004980,0.2775692896514996,0.7449185033986868,1.1881920828631034,1.5228875948804264,IER2;UBASH3B;INO80C;LETM2;ODF2L;DIPK1B;ZRANB1;MNT;GLI2;GNAS;LTBP2;CCBE1;SOCS2;NFIB;VAMP5;DDR2;SMURF2;NUCKS1;FLNB;PTPN1;CPNE3;CCN1;NFE2L2,19,23,707
gs_ind_0,EFO_0004995,0.9614079463309867,0.9649687165025829,0.4538882962748164,0.017863435751636618,SOCS2,19,1,112
gs_ind_0,EFO_0005055,0.09139960786200314,0.6041291153805574,5.202488926386838,12.447028064034495,CDKN1A;TKT,19,2,18
gs_ind_0,EFO_0005090,0.08981352637622159,0.6041291153805574,2.171343406311029,5.23298035692414,SLC9A3R1;ABCC1;IFITM2;ZYX;CEBPD;SCD5,19,6,109
gs_ind_0,EFO_0005091,0.1368459709529698,0.6970686290209585,1.5247435420488413,3.0325613409953545,TSPAN14;RAB2A;LRRC8B;EHD4;VCP;UBASH3B;ZYX;ENSA;CD46;PLK2;CEBPD;SCD5,19,12,296
gs_ind_0,EFO_0005140,0.7647169252273888,0.8932684773130275,1.0310728532437539,0.2765848247930641,RNASET2,19,1,50
gs_ind_0,EFO_0005192,0.1271408373891563,0.6970686290209585,1.628446672596426,3.3586058819538076,FADS1;ITSN1;SPTLC2;PNPLA3;BNIP3L;FADS2;CSNK1G2;HSPA8;ABCC1;PTTG1IP,19,10,233
gs_ind_0,EFO_0005208,0.044212324825408655,0.5705495251278926,2.02844174481861,6.3262061127497216,NFE2L2;RAI14;TANC1;CALR;TGFBR2;GLI2;SMIM29;GNAS;ABCC1;VEGFA,19,10,190
gs_ind_0,EFO_0005271,0.5143547315191779,0.7983423868014716,2.090257812131781,1.3896914193224166,HSD17B12,19,1,25
gs_ind_0,EFO_0005422,0.6364585961150973,0.8452366081954679,1.4823777487699568,0.669791502650333,AKAP12,19,1,35
gs_ind_0,EFO_0005423,0.25070482731890836,0.7226294335430654,5.401604473076455,7.473006455507551,PLXNA2,19,1,10
gs_ind_0,EFO_0005665,0.3514897829027668,0.7510063418613907,3.5365931353030184,3.697772077602355,KLHL24,19,1,15
gs_ind_0,EFO_0005763,0.8940028498351168,0.9337055701825494,0.6751772087855917,0.07565111894470711,ACLY;CDKN1A;RRAS;IRF2BP2,19,4,228
gs_ind_0,EFO_0005842,0.447500965440971,0.7773894976570714,1.6589327146171693,1.333908950022245,CDKN1A;TOX2,19,2,53
gs_ind_0,EFO_0006312,0.7577855612271639,0.8932684773130275,1.0524749410728316,0.29190901269613667,CD9,19,1,49
gs_ind_0,EFO_0006336,0.8764515925576719,0.927806178059098,0.713784427065624,0.09412946781900297,SHISA4;CLIC4;RRAS;B4GALT5;VEGFA,19,5,264
gs_ind_0,EFO_0006340,0.7940481386929774,0.8936027057028402,0.8211016204095789,0.18935522302195848,UBASH3B;PLK2;CLCN6,19,3,147
gs_ind_0,EFO_0006525,0.6855089857015289,0.8561961262271954,1.2938579822843277,0.48855258634602616,HSD17B12,19,1,40
gs_ind_0,EFO_0006527,0.9337786486141325,0.9484576684512102,0.6386207183845201,0.04375564885729358,NUCKS1;TCF20;LONRF1;HSD17B12;MTFR1;PTPRN2,19,6,346
gs_ind_0,EFO_0006784,0.40535866055936826,0.7773894976570714,2.9291322995710987,2.6449567361250983,EPAS1,19,1,18
gs_ind_0,EFO_0006812,0.13762385286557743,0.6970686290209585,2.3294360021834444,4.61980973675365,BHLHE40;RAB2A;IFITM2;RNASET2,19,4,70
gs_ind_0,EFO_0006935,0.2720374240745888,0.7446681002445815,4.886506103596173,6.361330039543925,ID3,19,1,11
