program_name	motif	stat	pval	adj_pval
37	AIRE	0.953342934364458	0.904778371894809	0.97089072400188
38	AIRE	0.314149195514383	0.00286735647039875	0.0289586096726956
39	AIRE	0.157723147413869	6.98852760422048e-07	2.78580953173146e-05
4	AIRE	0.943504921106077	0.899164146672173	0.968751937073211
40	AIRE	1.10394633764199	0.803128124654701	0.937479689280294
41	AIRE	0.636331318876644	0.258362830980085	0.585674323032037
42	AIRE	1.10394633764199	0.803128124654701	0.937479689280294
43	AIRE	0.493122189478836	0.0802990039706164	0.304693651684861
44	AIRE	0.966778006680401	0.933033656074521	0.979860899807089
45	AIRE	0.16226228947077	1.49036303301261e-06	5.55909516996991e-05
46	AIRE	1.11159420289855	0.790356235543685	0.931422487170259
47	AIRE	0.477551625333465	0.0630682542684235	0.262390780646026
48	AIRE	0.789419514203376	0.553304409809471	0.81535371400184
49	AIRE	0.811904234094436	0.662938652010564	0.876552457428765
5	AIRE	1.35869565217391	0.453036024380566	0.751145896172848
50	AIRE	0.316347569955817	0.00314917109222893	0.0309582114632961
51	AIRE	0.482633307708435	0.0684316952669662	0.27603728517817
52	AIRE	0.638565200158541	0.262908746079266	0.590541543117662
53	AIRE	0.159961086790355	1.02259867271748e-06	3.93724721192265e-05
54	AIRE	1.1272063968016	0.764980361919001	0.920685250401005
55	AIRE	0.966778006680401	0.933033656074521	0.979860899807089
56	AIRE	0.636331318876644	0.258362830980085	0.585674323032037
57	AIRE	0.625388319353837	0.236462591323644	0.559738371769604
58	AIRE	0.664194784328266	0.412447831612645	0.722076605302868
59	AIRE	0.479233797007763	0.0648156128329924	0.267073462495045
6	AIRE	0.803326585762293	0.586181308075193	0.836372360603265
60	AIRE	1.00205109080738	0.99600264581791	0.998492872930751
7	AIRE	0.809025093132776	0.599586119562656	0.843678271762101
8	AIRE	0.0	1.44277925960392e-75	3.66285584531946e-72
9	AIRE	0.963384492724736	0.925959778325817	0.977251781590744
1	ALX1	1.70910184088136	0.30890188248617	0.638912086490566
10	ALX1	0.844405227844562	0.751722460786976	0.915969777236803
11	ALX1	2.16189874387255	0.153304883814169	0.443479333875061
12	ALX1	0.853329567120966	0.767853605170216	0.921751091731609
13	ALX1	1.14360748824417	0.802471871564422	0.937195844294485
14	ALX1	0.564011902678103	0.282324312457933	0.612694164659617
15	ALX1	0.0	1.44767827108517e-42	3.32229894754123e-40
16	ALX1	1.3092530657748	0.637162507038963	0.863495180192929
17	ALX1	0.285592769803296	0.0159289498906401	0.102110890480545
18	ALX1	1.4218507272984	0.507522744711916	0.78786097551701
19	ALX1	0.862441130298273	0.784089116372583	0.928569387005654
2	ALX1	0.841471059413527	0.746369752327431	0.913288930580198
20	ALX1	1.82977194508528	0.265582255455216	0.593716844025263
21	ALX1	0.884463462804477	0.822339652620041	0.94456047645702
22	ALX1	0.570013618917915	0.293923777206818	0.624774883704291
23	ALX1	1.45222045995242	0.486552620416667	0.775171299079268
24	ALX1	0.838556851311953	0.741029617269829	0.910457126327106
